Date,Campaign Name,Campaign ID,Ad Name,Ad ID,Custom Id,Title,Description,Cta,Url,Thumbnail Url,Video Url,Poster Image,Clicks,Served Ads,Impressions,Spent,Value,ROAS,ROAS (Clicks),ROAS (Views),CTR,CPM,Actual CPC,CPA,CPA (Clicks),CPA (Views),Conversions,Conversions (Clicks),Conversions (Views),Conversion Rate,Conversion Rate (Clicks),Conversion Rate (Views),Unnamed: 33
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,Copy of ES_STATIC_Image 145_Title 21,4096752746,,Los mayores de 50 años en España tienen derecho a audífonos invisibles hoy en día,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/eb333504b962467a4c9436aff0ea0e9d.png,,,43,29778,6787,5.31,0,0,0,0,0.63,0.78,0.12,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 94_Title 14,4096752357,,${city:capitalized}$: Los Expertos en audición no pueden creer lo buenos que son estos audífonos,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/b0779d26dcdb974f664fc2f7321fbcf0.png,,,27,15442,2465,3.55,0,0,0,0,1.1,1.44,0.13,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 94_Title 14,3955384873,,${city:capitalized}$: Los Expertos en audición no pueden creer lo buenos que son estos audífonos,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/b0779d26dcdb974f664fc2f7321fbcf0.png,,,18,19875,3012,2.54,0,0,0,0,0.6,0.84,0.14,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 14,3927260041,,¿Cuáles son las últimas tendencias en tecnología de audífonos?,"Los aparatos auditivos elegantes, discretos y asequibles ya están disponibles. Realice una prueba gratuita hoy y experimente la diferencia.",TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/220ee3d6ba8681e6c2696834a26824f1.jpg,,,13,18796,3465,2.19,0,0,0,0,0.38,0.63,0.17,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 122_Title 15,4056264143,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/5ad8cd2dc7a93103320da6d9bfbd09bc.png,,,12,48165,9325,2.1,0,0,0,0,0.13,0.22,0.17,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 147_Title 15,4096752648,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/d33d463c0a5ba974e0f58b577d9ceeb2.png,,,20,16421,2788,1.99,0,0,0,0,0.72,0.71,0.1,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,Copy of ES_STATIC_Image 131_Title 17,4095400344,,Descubra cuánto cuesta probar nuestros audífonos (haga clic aquí),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/a15723e67f2d14cf6c1b11284a3d8197.png,,,12,13490,1997,1.73,0,0,0,0,0.6,0.87,0.14,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 122_Title 15,4096752499,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/5ad8cd2dc7a93103320da6d9bfbd09bc.png,,,12,11519,1580,1.63,0,0,0,0,0.76,1.03,0.14,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 14,4096752086,,¿Cuáles son las últimas tendencias en tecnología de audífonos?,"Los aparatos auditivos elegantes, discretos y asequibles ya están disponibles. Realice una prueba gratuita hoy y experimente la diferencia.",TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/220ee3d6ba8681e6c2696834a26824f1.jpg,,,11,15040,2072,1.28,0,0,0,0,0.53,0.62,0.12,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_CLIP_Image 156_Title 15,4096752707,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_NOW,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840174/gxqiaa8kz6fi7nxetr5t.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,13,6828,1526,1.26,0,0,0,0,0.85,0.83,0.1,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 136_Title 18,4066601530,,Los mayores de 50 años de ${city:capitalized}$ tienen derecho a audífonos invisibles hoy en día,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/b8f7cf62189d6c9743999aed0da53571.png,,,9,6169,930,0.92,0,0,0,0,0.97,0.98,0.1,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 154_Title 15,4091043990,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_NOW,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/cdddb68c77d46132cd4c6e7d77f1232e.png,,,5,3207,558,0.8,0,0,0,0,0.9,1.43,0.16,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 136_Title 18,4096752566,,Los mayores de 50 años de ${city:capitalized}$ tienen derecho a audífonos invisibles hoy en día,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/b8f7cf62189d6c9743999aed0da53571.png,,,5,5600,724,0.61,0,0,0,0,0.69,0.84,0.12,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_CLIP_Image 157_Title 15,4096752724,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/e0e30916c38fd1e320b7a3373bde8855.jpg,https://cdn.taboola.com/libtrc/static/video/v1738839122/gj986bum6fcs4fdnprab.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/f7aa65668bca7e10f80d6987209bb66b.jpg,5,4020,676,0.54,0,0,0,0,0.74,0.81,0.11,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 154_Title 15,4096752703,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_NOW,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/cdddb68c77d46132cd4c6e7d77f1232e.png,,,2,813,154,0.39,0,0,0,0,1.3,2.56,0.2,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_CLIP_Image 156_Title 15,4091044686,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_NOW,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840174/gxqiaa8kz6fi7nxetr5t.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,4,9325,2330,0.36,0,0,0,0,0.17,0.15,0.09,0,0,0,0,0,0,0,0,0,
3/13/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,Copy of ES_STATIC_Image 131_Title 17,4096752748,,Descubra cuánto cuesta probar nuestros audífonos (haga clic aquí),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/a15723e67f2d14cf6c1b11284a3d8197.png,,,0,389,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,Copy of ES_STATIC_Image 145_Title 21,4094917613,,Los españoles no pueden creer este truco para mejorar la audición,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/eb333504b962467a4c9436aff0ea0e9d.png,,,779,707650,131218,135.09,0,0,0,0,0.59,1.03,0.17,135.09,135.09,0,1,1,0,0.13,0.13,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,Copy of ES_STATIC_Image 145_Title 21,4096752747,,Los españoles no pueden creer este truco para mejorar la audición,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/eb333504b962467a4c9436aff0ea0e9d.png,,,381,164372,26970,46.67,0,0,0,0,1.41,1.73,0.12,46.67,46.67,0,1,1,0,0.26,0.26,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 145_Title 21,4096752653,,Descubra cuánto cuesta probar nuestros audífonos (haga clic aquí),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/eb333504b962467a4c9436aff0ea0e9d.png,,,106,53980,10520,13.27,0,0,0,0,1.01,1.26,0.13,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 131_Title 17,4056265530,,Los ciudadanos de ${city:capitalized}$ no pueden creer este truco para mejorar la audición ,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/a15723e67f2d14cf6c1b11284a3d8197.png,,,52,52172,8619,11.2,0,0,0,0,0.6,1.3,0.22,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 147_Title 15,4079001048,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/d33d463c0a5ba974e0f58b577d9ceeb2.png,,,52,59668,11038,10.23,0,0,0,0,0.47,0.93,0.2,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_CLIP_Image 157_Title 15,4091044892,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/e0e30916c38fd1e320b7a3373bde8855.jpg,https://cdn.taboola.com/libtrc/static/video/v1738839122/gj986bum6fcs4fdnprab.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/f7aa65668bca7e10f80d6987209bb66b.jpg,46,48333,7463,7.74,0,0,0,0,0.62,1.04,0.17,7.74,7.74,0,1,1,0,2.17,2.17,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_CLIP_Image 118_Title 15,4096752378,,El truco para mejorar la audición del que todos hablan en España (descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/cdf7abe62ec44d244d367146dda14b84.jpg,https://cdn.taboola.com/libtrc/static/video/v1722588393/g2ufzpegxmvvk3u0lija.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/27d08277800f5744a0eb88d6d00c6f2e.jpg,44,79237,10107,6.79,0,0,0,0,0.44,0.67,0.15,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,Copy of ES_STATIC_Image 145_Title 21,4096752746,,Los mayores de 50 años en España tienen derecho a audífonos invisibles hoy en día,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/eb333504b962467a4c9436aff0ea0e9d.png,,,34,39556,7555,4.53,0,0,0,0,0.45,0.6,0.13,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 122_Title 15,4056264143,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/5ad8cd2dc7a93103320da6d9bfbd09bc.png,,,24,41860,7418,4.45,0,0,0,0,0.32,0.6,0.19,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 131_Title 17,4096752502,,Los ciudadanos de ${city:capitalized}$ no pueden creer este truco para mejorar la audición ,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/a15723e67f2d14cf6c1b11284a3d8197.png,,,34,18743,2853,4.18,0,0,0,0,1.19,1.47,0.12,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 94_Title 14,3955384873,,${city:capitalized}$: Los Expertos en audición no pueden creer lo buenos que son estos audífonos,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/b0779d26dcdb974f664fc2f7321fbcf0.png,,,19,23331,4349,4.13,0,0,0,0,0.44,0.95,0.22,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,Copy of ES_STATIC_Image 131_Title 17,4095400344,,Descubra cuánto cuesta probar nuestros audífonos (haga clic aquí),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/a15723e67f2d14cf6c1b11284a3d8197.png,,,20,15307,2719,3.77,0,0,0,0,0.74,1.39,0.19,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 147_Title 15,4096752648,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/d33d463c0a5ba974e0f58b577d9ceeb2.png,,,16,12133,1898,3.09,0,0,0,0,0.84,1.63,0.19,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 14,3927260041,,¿Cuáles son las últimas tendencias en tecnología de audífonos?,"Los aparatos auditivos elegantes, discretos y asequibles ya están disponibles. Realice una prueba gratuita hoy y experimente la diferencia.",TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/220ee3d6ba8681e6c2696834a26824f1.jpg,,,15,29212,4557,2.51,0,0,0,0,0.33,0.55,0.17,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 94_Title 14,4096752357,,${city:capitalized}$: Los Expertos en audición no pueden creer lo buenos que son estos audífonos,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/b0779d26dcdb974f664fc2f7321fbcf0.png,,,18,9177,1459,2.11,0,0,0,0,1.23,1.44,0.12,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 14,4096752086,,¿Cuáles son las últimas tendencias en tecnología de audífonos?,"Los aparatos auditivos elegantes, discretos y asequibles ya están disponibles. Realice una prueba gratuita hoy y experimente la diferencia.",TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/220ee3d6ba8681e6c2696834a26824f1.jpg,,,14,13750,1876,1.84,0,0,0,0,0.75,0.98,0.13,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_CLIP_Image 156_Title 15,4091044686,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_NOW,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840174/gxqiaa8kz6fi7nxetr5t.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,5,15613,3071,1.07,0,0,0,0,0.16,0.35,0.21,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 136_Title 18,4066601530,,Los mayores de 50 años de ${city:capitalized}$ tienen derecho a audífonos invisibles hoy en día,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/b8f7cf62189d6c9743999aed0da53571.png,,,5,7579,1453,0.86,0,0,0,0,0.34,0.59,0.17,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 122_Title 15,4096752499,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/5ad8cd2dc7a93103320da6d9bfbd09bc.png,,,6,4524,774,0.85,0,0,0,0,0.78,1.1,0.14,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_APR24_mobile,36874694,ES_STATIC_Image 154_Title 15,4091043990,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_NOW,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/cdddb68c77d46132cd4c6e7d77f1232e.png,,,2,3061,803,0.52,0,0,0,0,0.25,0.65,0.26,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_CLIP_Image 157_Title 15,4096752724,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/e0e30916c38fd1e320b7a3373bde8855.jpg,https://cdn.taboola.com/libtrc/static/video/v1738839122/gj986bum6fcs4fdnprab.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/f7aa65668bca7e10f80d6987209bb66b.jpg,5,2429,311,0.44,0,0,0,0,1.61,1.43,0.09,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 136_Title 18,4096752566,,Los mayores de 50 años de ${city:capitalized}$ tienen derecho a audífonos invisibles hoy en día,No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/b8f7cf62189d6c9743999aed0da53571.png,,,6,2709,266,0.4,0,0,0,0,2.26,1.5,0.07,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_CLIP_Image 156_Title 15,4096752707,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_NOW,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840174/gxqiaa8kz6fi7nxetr5t.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,2,3102,450,0.23,0,0,0,0,0.44,0.52,0.12,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,Copy of ES_STATIC_Image 131_Title 17,4096752748,,Descubra cuánto cuesta probar nuestros audífonos (haga clic aquí),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_FREE,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/a15723e67f2d14cf6c1b11284a3d8197.png,,,0,243,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3/12/25,QuieroEscuchar_ES_LEAD_MAR25_mobile,44243076,ES_STATIC_Image 154_Title 15,4096752703,,El truco para mejorar la audición del que todos hablan en España (Descúbrelo ahora),No esperes más. Obtenga su prueba gratuita de audífonos avanzados hoy.,TRY_NOW,https://get.quieroescuchar.es/adv/prueba-gratis-audifonos/?mci=ESNAT1MEEW0C8NI,http://cdn.taboola.com/libtrc/static/thumbnails/cdddb68c77d46132cd4c6e7d77f1232e.png,,,0,470,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
